is_owner,is_promoted,is_open,is_exposure,url,created,advertised_date,id,rentable_id,city,city_area,street_name,postal_code,description,category,title,rooms,size_m2,monthly_rent,monthly_rent_currency,monthly_rent_extra_costs,prepaid_rent,deposit,deposit_currency,location,open_house,images,has_video,formatted_address,state,floor,rental_period,available_from,is_contactable_via_message,other_details,review_reason,needs_follow_up,city_level_1,city_level_2,city_level_3,upsell_url,video_url,digital_showing,created_draft_contract,energy_rating,locked_fields,hide_from_company_search,interactive_floor_plan_id,deleted,social_housing,is_contacted,is_newbuild,ad_phone_number,video
False,False,False,False,/lejligheder/k%C3%B8benhavn/115m2-4-vaer-id-5439513,2024-05-28T16:00:34.365183+00:00,2024-05-28T16:00:51.671761+00:00,5439513,5519486,København,Charlottenlund,Ordrupvej,2920,,rental_apartment,4 værelses lejlighed på Ordrupvej i Charlottenlund udlejes,4.0,115.0,16390.0,DKK,1500.0,49170.0,49170.0,DKK,"{'lat': 55.759927, 'lng': 12.570543}",,"[{'url': 'https://image-lambda.boligportal.dk/acee88e361e9aa50bfc3dbcc2761225d', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/c6bf74da1366458d482933dea4112c31', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/54d47a159f10855abfb8d98e9e88efb1', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/9dd9e89493afdd47a87a275020564faa', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/9cae2353fa7e05e5889222d7d6da07d1', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,4.0,0,2024-09-01,,,,False,københavn,charlottenlund,,/lejem%C3%A5l/5519486/produkter,/lejem%C3%A5l/5519486/video,False,False,C,[],False,ZLjc5gJGn8C,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/103m2-4-vaer-id-5195328,2021-06-08T12:18:04.146907+00:00,2024-05-28T13:15:47.852749+00:00,5195328,5195395,København,København S,Amager Strandvej,2300,,rental_apartment,Penthouse på 103 kvm inkl. unik 60kvm tagterrasse,4.0,103.0,19995.0,DKK,1000.0,19995.0,59985.0,DKK,"{'lat': 55.667791, 'lng': 12.625617}",,"[{'url': 'https://image-lambda.boligportal.dk/a72957828c6ddcdf1f705d1a48aaea2d', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/d7a2bb37bc978b152c8a817f2bea8aed', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/b86b975066bb4c1a08805b63473fb876', 'is_floor_plan': True}, {'url': 'https://image-lambda.boligportal.dk/434ac3bf67b5d4e0fcc9cb8892bfd544', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/b6fb870da31efeda6602ac1a09a34e1f', 'is_floor_plan': False}]",True,,ACTIVE_APPROVED,4.0,0,2024-09-01,,,,False,københavn,københavn s,,/lejem%C3%A5l/5195395/produkter,/lejem%C3%A5l/5195395/video,True,False,A2020,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/159m2-4-vaer-id-5439461,2024-05-28T12:10:52.096584+00:00,2024-05-28T12:10:52.193251+00:00,5439461,5519405,København,København V,Vester Voldgade,1552,,rental_apartment,Møbleret lejlighed centralt i København med fælles tagterrasse,4.0,159.0,24400.0,DKK,1800.0,0.0,73200.0,DKK,"{'lat': 55.674927, 'lng': 12.572503}",,"[{'url': 'https://image-lambda.boligportal.dk/4e11fc6c369ee172e005a1cfefc64e0a', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/198bb88512881d13840ee3f864648f70', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/9175de7c5dbaf04e977787401e6be34c', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/47d499217516b9d654f43c5fa644ce8c', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/3e3173ae0cc3992e92eda10c36fc7f64', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,1.0,0,2024-10-15,,,,False,københavn,københavn v,,/lejem%C3%A5l/5519405/produkter,/lejem%C3%A5l/5519405/video,False,False,C,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/72m2-2-vaer-id-5439432,2024-05-28T10:52:30.588127+00:00,2024-05-28T10:52:33.835340+00:00,5439432,5519371,København,Brønshøj,Ruten,2700,,rental_apartment,Seniorbolig - +55 år - Seniorfællesskab i Mosefundet,2.0,72.0,10200.0,DKK,650.0,10200.0,30600.0,DKK,"{'lat': 55.719006, 'lng': 12.479687}",,"[{'url': 'https://image-lambda.boligportal.dk/2367253988b0482dfe5de57e0710b291', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/5698013c6148476719f44bec6cfb9c59', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/a5187a6524e5eb651c5423f27543cf1a', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/1a31dbf8b88bf85798ec59741be8e723', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/18c1b7078d9a94e2b21781520272b467', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,0.0,0,2024-10-01,,,,False,københavn,brønshøj,,/lejem%C3%A5l/5519371/produkter,/lejem%C3%A5l/5519371/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/60m2-2-vaer-id-5439431,2024-05-28T10:52:26.771723+00:00,2024-05-28T10:52:30.237022+00:00,5439431,5519370,København,Brønshøj,Ruten,2700,,rental_apartment,Seniorbolig - +55 år - Seniorfællesskab i Mosefundet,2.0,60.0,9500.0,DKK,650.0,9500.0,28500.0,DKK,"{'lat': 55.719006, 'lng': 12.479687}",,"[{'url': 'https://image-lambda.boligportal.dk/1a31dbf8b88bf85798ec59741be8e723', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/5698013c6148476719f44bec6cfb9c59', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/a5187a6524e5eb651c5423f27543cf1a', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/6c5ed4b2322939d73cea074766ea175d', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/2367253988b0482dfe5de57e0710b291', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,0.0,0,2024-10-01,,,,False,københavn,brønshøj,,/lejem%C3%A5l/5519370/produkter,/lejem%C3%A5l/5519370/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/86m2-3-vaer-id-5439429,2024-05-28T10:52:19.066860+00:00,2024-05-28T10:52:23.037685+00:00,5439429,5519368,København,Brønshøj,Ruten,2700,,rental_apartment,3 værelses lejlighed på Ruten i Brønshøj udlejes,3.0,86.0,12400.0,DKK,700.0,12400.0,37200.0,DKK,"{'lat': 55.718911, 'lng': 12.480086}",,"[{'url': 'https://image-lambda.boligportal.dk/a5187a6524e5eb651c5423f27543cf1a', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/5698013c6148476719f44bec6cfb9c59', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/6c5ed4b2322939d73cea074766ea175d', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/e30d08dbc66eb195628eadff91d53d91', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/1a31dbf8b88bf85798ec59741be8e723', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,3.0,0,2024-10-01,,,,False,københavn,brønshøj,,/lejem%C3%A5l/5519368/produkter,/lejem%C3%A5l/5519368/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/86m2-3-vaer-id-5439425,2024-05-28T10:52:00.342197+00:00,2024-05-28T10:52:04.579363+00:00,5439425,5519364,København,Brønshøj,Ruten,2700,,rental_apartment,3 værelses lejlighed på Ruten i Brønshøj udlejes,3.0,86.0,12200.0,DKK,700.0,12200.0,36600.0,DKK,"{'lat': 55.718911, 'lng': 12.480086}",,"[{'url': 'https://image-lambda.boligportal.dk/1a31dbf8b88bf85798ec59741be8e723', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/5698013c6148476719f44bec6cfb9c59', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/a5187a6524e5eb651c5423f27543cf1a', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/6c5ed4b2322939d73cea074766ea175d', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/e30d08dbc66eb195628eadff91d53d91', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,1.0,0,2024-10-01,,,,False,københavn,brønshøj,,/lejem%C3%A5l/5519364/produkter,/lejem%C3%A5l/5519364/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/86m2-3-vaer-id-5439424,2024-05-28T10:51:55.730298+00:00,2024-05-28T10:51:59.969024+00:00,5439424,5519363,København,Brønshøj,Ruten,2700,,rental_apartment,3 værelses lejlighed på Ruten i Brønshøj udlejes,3.0,86.0,12200.0,DKK,700.0,12200.0,36600.0,DKK,"{'lat': 55.718911, 'lng': 12.480086}",,"[{'url': 'https://image-lambda.boligportal.dk/a5187a6524e5eb651c5423f27543cf1a', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/5698013c6148476719f44bec6cfb9c59', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/6c5ed4b2322939d73cea074766ea175d', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/e30d08dbc66eb195628eadff91d53d91', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/1a31dbf8b88bf85798ec59741be8e723', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,1.0,0,2024-10-01,,,,False,københavn,brønshøj,,/lejem%C3%A5l/5519363/produkter,/lejem%C3%A5l/5519363/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/85m2-3-vaer-id-5439422,2024-05-28T10:51:44.869763+00:00,2024-05-28T10:51:50.745874+00:00,5439422,5519361,København,Brønshøj,Ruten,2700,,rental_apartment,3 værelses lejlighed på Ruten i Brønshøj udlejes,3.0,85.0,12800.0,DKK,700.0,12800.0,38400.0,DKK,"{'lat': 55.719174, 'lng': 12.479867}",,"[{'url': 'https://image-lambda.boligportal.dk/e30d08dbc66eb195628eadff91d53d91', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/5698013c6148476719f44bec6cfb9c59', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/a5187a6524e5eb651c5423f27543cf1a', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/6c5ed4b2322939d73cea074766ea175d', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/1a31dbf8b88bf85798ec59741be8e723', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,3.0,0,2024-10-01,,,,False,københavn,brønshøj,,/lejem%C3%A5l/5519361/produkter,/lejem%C3%A5l/5519361/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/85m2-3-vaer-id-5439420,2024-05-28T10:51:35.530040+00:00,2024-05-28T10:51:39.859120+00:00,5439420,5519359,København,Brønshøj,Ruten,2700,,rental_apartment,3 værelses lejlighed på Ruten i Brønshøj udlejes,3.0,85.0,12300.0,DKK,700.0,12300.0,36900.0,DKK,"{'lat': 55.719174, 'lng': 12.479867}",,"[{'url': 'https://image-lambda.boligportal.dk/5c5c54d4c444b083e9025edcf85f7026', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/5698013c6148476719f44bec6cfb9c59', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/a5187a6524e5eb651c5423f27543cf1a', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/6c5ed4b2322939d73cea074766ea175d', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/e30d08dbc66eb195628eadff91d53d91', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,2.0,0,2024-10-01,,,,False,københavn,brønshøj,,/lejem%C3%A5l/5519359/produkter,/lejem%C3%A5l/5519359/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/85m2-3-vaer-id-5439419,2024-05-28T10:51:30.391812+00:00,2024-05-28T10:51:35.109089+00:00,5439419,5519358,København,Brønshøj,Ruten,2700,,rental_apartment,3 værelses lejlighed på Ruten i Brønshøj udlejes,3.0,85.0,12300.0,DKK,700.0,12300.0,36900.0,DKK,"{'lat': 55.719174, 'lng': 12.479867}",,"[{'url': 'https://image-lambda.boligportal.dk/6c5ed4b2322939d73cea074766ea175d', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/5698013c6148476719f44bec6cfb9c59', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/a5187a6524e5eb651c5423f27543cf1a', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/e30d08dbc66eb195628eadff91d53d91', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/1a31dbf8b88bf85798ec59741be8e723', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,2.0,0,2024-10-01,,,,False,københavn,brønshøj,,/lejem%C3%A5l/5519358/produkter,/lejem%C3%A5l/5519358/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/85m2-3-vaer-id-5439417,2024-05-28T10:51:21.336427+00:00,2024-05-28T10:51:25.654359+00:00,5439417,5519356,København,Brønshøj,Ruten,2700,,rental_apartment,3 værelses lejlighed på Ruten i Brønshøj udlejes,3.0,85.0,12300.0,DKK,700.0,12300.0,36900.0,DKK,"{'lat': 55.719174, 'lng': 12.479867}",,"[{'url': 'https://image-lambda.boligportal.dk/a5187a6524e5eb651c5423f27543cf1a', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/5698013c6148476719f44bec6cfb9c59', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/6c5ed4b2322939d73cea074766ea175d', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/e30d08dbc66eb195628eadff91d53d91', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/1a31dbf8b88bf85798ec59741be8e723', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,1.0,0,2024-10-01,,,,False,københavn,brønshøj,,/lejem%C3%A5l/5519356/produkter,/lejem%C3%A5l/5519356/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/96m2-4-vaer-id-5379595,2023-08-11T10:14:46.807168+00:00,2024-05-28T08:39:45.293408+00:00,5379595,5440665,København,Brøndby,Elementfabrikken,2605,,rental_apartment,4-værelses lejlighed med stor altan,4.0,96.0,13300.0,DKK,800.0,13300.0,39900.0,DKK,"{'lat': 55.658376, 'lng': 12.396698}",,"[{'url': 'https://image-lambda.boligportal.dk/2fe783a2a44f9e93d29de630c65afa6e', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/ad016730218a854bf55d9236327d70e9', 'is_floor_plan': True}, {'url': 'https://image-lambda.boligportal.dk/5251cedb2d21c0af5e7070b031c2d33b', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/d8dd68b0f2cdae7a0324c377ce04b82b', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/0f66eafb9a9d6f263ace7267323259ac', 'is_floor_plan': False}]",True,,ACTIVE_APPROVED,2.0,0,2024-09-01,,,,False,københavn,brøndby,,/lejem%C3%A5l/5440665/produkter,/lejem%C3%A5l/5440665/video,False,False,A2015,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/99m2-4-vaer-id-5439343,2024-05-28T08:38:36.453489+00:00,2024-05-28T08:38:36.501717+00:00,5439343,5519273,København,Brøndby,Mudillesvej,2605,,rental_apartment,4-værelses lejlighed med altan!,4.0,99.0,13900.0,DKK,800.0,13900.0,41700.0,DKK,"{'lat': 55.657926, 'lng': 12.396378}",,"[{'url': 'https://image-lambda.boligportal.dk/2fe783a2a44f9e93d29de630c65afa6e', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/5251cedb2d21c0af5e7070b031c2d33b', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/d8dd68b0f2cdae7a0324c377ce04b82b', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/0f66eafb9a9d6f263ace7267323259ac', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,4.0,0,2023-08-01,,,,False,københavn,brøndby,,/lejem%C3%A5l/5519273/produkter,/lejem%C3%A5l/5519273/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/117m2-5-vaer-id-5439328,2024-05-28T08:07:58.170262+00:00,2024-05-28T08:08:01.653342+00:00,5439328,5519255,København,Glostrup,Baneleddet,2600,,rental_apartment,KUN 1 MÅNEDS DEPOSITUM - Stor 5 værelses lejlighed på hele 117 m²,5.0,117.0,15100.0,DKK,1300.0,15100.0,15100.0,DKK,"{'lat': 55.660678, 'lng': 12.382416}",,"[{'url': 'https://image-lambda.boligportal.dk/b515064139a099ba12a784317418af90', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/72010f8e40ff41998ff93eda8e355845', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/aee990529e7eaeab23239b557b1f104f', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/fd2fd0a071b0913be0e3bd1073427fe1', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/8ab6fad4665e2831c2cadb079755e7a3', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,4.0,0,2024-10-01,,,,False,københavn,glostrup,,/lejem%C3%A5l/5519255/produkter,/lejem%C3%A5l/5519255/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/117m2-5-vaer-id-5439327,2024-05-28T08:07:53.887452+00:00,2024-05-28T08:07:57.500192+00:00,5439327,5519254,København,Brøndby,Baneleddet,2605,,rental_apartment,KUN 1 MÅNEDS DEPOSITUM - Stor 5 værelses lejlighed på hele 117 m²,5.0,117.0,15100.0,DKK,1300.0,15100.0,15100.0,DKK,"{'lat': 55.660466, 'lng': 12.380836}",,"[{'url': 'https://image-lambda.boligportal.dk/732c8c7a91860a176c8d36be5225d854', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/fd2fd0a071b0913be0e3bd1073427fe1', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/aee990529e7eaeab23239b557b1f104f', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/e3884feba35891e4e1cf43ee6e8c3693', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/8ab6fad4665e2831c2cadb079755e7a3', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,4.0,0,2024-10-01,,,,False,københavn,brøndby,,/lejem%C3%A5l/5519254/produkter,/lejem%C3%A5l/5519254/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/99m2-4-vaer-id-5439326,2024-05-28T08:07:48.849222+00:00,2024-05-28T08:07:53.473696+00:00,5439326,5519253,København,Brøndby,Baneleddet,2605,,rental_apartment,4 værelses med stor altan,4.0,99.0,13400.0,DKK,1200.0,13400.0,40200.0,DKK,"{'lat': 55.660466, 'lng': 12.380836}",,"[{'url': 'https://image-lambda.boligportal.dk/278f6262dafa6011a44025b564a07845', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/5a0e18c0f8ed0d68dfc676b22ff81ce2', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/4558195746ba57aeb25fa892e229fad3', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/5cfabef9ac9938a760d63f80082f6609', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/4102f9af4bb0f35b5648d307d458e81b', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,3.0,0,2024-10-01,,,,False,københavn,brøndby,,/lejem%C3%A5l/5519253/produkter,/lejem%C3%A5l/5519253/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/79m2-3-vaer-id-5439325,2024-05-28T08:07:44.646008+00:00,2024-05-28T08:07:48.239731+00:00,5439325,5519252,København,Brøndby,Baneleddet,2605,,rental_apartment,3 værelses med stor altan,3.0,79.0,11700.0,DKK,1000.0,11700.0,35100.0,DKK,"{'lat': 55.660507, 'lng': 12.381296}",,"[{'url': 'https://image-lambda.boligportal.dk/71945da75250bd09b6d8469a98a9323e', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/a6be6f1cc06163e72c7eae56ab2495f3', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/5140b6785499bc0578e0ee9c46317839', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/80ed4330134081f333f0c76a2223f03c', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/0163a439624b4025b81e2d88338048fb', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,1.0,0,2024-10-01,,,,False,københavn,brøndby,,/lejem%C3%A5l/5519252/produkter,/lejem%C3%A5l/5519252/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/v%C3%A6relser/k%C3%B8benhavn/12m2-1-vaer-id-5439190,2024-05-27T16:23:45.691152+00:00,2024-05-28T07:37:28.603234+00:00,5439190,5519089,København,Brønshøj,Vestfløjen,2700,,rental_room,Værelse i delevenlig lejlighed ,1.0,12.0,4800.0,DKK,0.0,4800.0,4800.0,DKK,"{'lat': 55.719621, 'lng': 12.48169}",,"[{'url': 'https://image-lambda.boligportal.dk/be52785c14033e36e636c2e35420a010', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,1.0,12,2024-07-04,,,,False,københavn,brønshøj,,/lejem%C3%A5l/5519089/produkter,/lejem%C3%A5l/5519089/video,False,False,A2020,[],False,,False,False,False,False,,
False,False,False,False,/v%C3%A6relser/k%C3%B8benhavn/11m2-1-vaer-id-5403156,2023-11-22T22:05:49.459181+00:00,2024-05-27T16:11:02.235533+00:00,5403156,5471190,København,Frederiksberg C,Lykkesholms Allé,1902,,rental_room,Værelse i stor 3v lejlighed tæt på søerne i Frederiksberg,1.0,11.0,6750.0,DKK,600.0,6750.0,14400.0,DKK,"{'lat': 55.678276, 'lng': 12.5481}",,"[{'url': 'https://image-lambda.boligportal.dk/78c6f15350be6c78ffa75173657ff2a3', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/c6aae4bc0d523bda09e6dba00657938b', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/270259d66e84c3c9f988061f4dbadaf7', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/69fe51d85bce7c6c4935b4ee7379622c', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/03540766a75ce16ed4d869aa056c3abc', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,0.0,0,2024-07-01,,,,False,københavn,frederiksberg c,,/lejem%C3%A5l/5471190/produkter,/lejem%C3%A5l/5471190/video,True,False,,[],False,,False,False,False,False,,
False,False,False,False,/v%C3%A6relser/k%C3%B8benhavn/12m2-1-vaer-id-5439179,2024-05-27T14:28:08.419347+00:00,2024-05-27T15:00:43.465750+00:00,5439179,5519067,København,Kastrup,Præstemarksvej,2770,,rental_room,Helt nyt værelse i ny bygget hus i København,1.0,12.0,5500.0,DKK,1000.0,5500.0,16500.0,DKK,"{'lat': 55.635356, 'lng': 12.593639}",,"[{'url': 'https://image-lambda.boligportal.dk/41f1b309b5712c9c2ee2021eb563cb04', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/299fc17395f2079a55136c8566616066', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/858b2d8636df92c19fd0185d90904cfb', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/94c9fad538bf67c9734504989e9b637a', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/9141056573b0e89370461a97eeee8640', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,,0,,,,,False,københavn,kastrup,,/lejem%C3%A5l/5519067/produkter,/lejem%C3%A5l/5519067/video,True,False,A2020,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/130m2-3-vaer-id-5439139,2024-05-27T12:17:27.481128+00:00,2024-05-27T12:17:31.928235+00:00,5439139,5519011,København,København SV,Oscar Pettifords Vej,2450,,rental_apartment,Skøn lejlighed i den spektakulære Metropolis ejendom med fantastisk udsigt.,3.0,130.0,23000.0,DKK,1200.0,,69000.0,DKK,"{'lat': 55.646804, 'lng': 12.55528}",,"[{'url': 'https://image-lambda.boligportal.dk/9890880e770c25c45f1b9b8fb6483f08', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/5ca06e724d979089e4d04c4fe1475a5e', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/5ca06e724d979089e4d04c4fe1475a5e', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/5b1ce69bb1236079448a9183f393e70c', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/137a570b8d3d69e0faf9707117d06540', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,0.0,24,2024-07-01,,,,False,københavn,københavn sv,,/lejem%C3%A5l/5519011/produkter,/lejem%C3%A5l/5519011/video,False,False,,[],False,,False,False,False,False,,
False,False,False,False,/lejligheder/k%C3%B8benhavn/71m2-3-vaer-id-5433508,2024-04-23T12:24:11.651025+00:00,2024-05-27T11:16:45.502410+00:00,5433508,5511362,København,København N,P.D. Løvs Allé,2200,,rental_apartment,Centralt i KBH. Perfekt lejlighed for en pendler. ,3.0,71.0,6000.0,DKK,0.0,14000.0,14000.0,DKK,"{'lat': 55.697455, 'lng': 12.551854}",,"[{'url': 'https://image-lambda.boligportal.dk/755d56bb2d052898badccf130bbf241c', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/4d1f540c61d9360e0572a594a63e0714', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/c8ef154e84fdd901bf16c9efed55d41c', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/b61f350ec0dbbf8a320277f6a8750953', 'is_floor_plan': False}, {'url': 'https://image-lambda.boligportal.dk/a968c272773dedc956b9249b094961eb', 'is_floor_plan': False}]",False,,ACTIVE_APPROVED,4.0,6,2024-08-12,,,,False,københavn,københavn n,,/lejem%C3%A5l/5511362/produkter,/lejem%C3%A5l/5511362/video,True,False,C,[],False,,False,False,False,False,,
